Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2024-11-03,106272403152,1,2.211
Wilkne,2024-11-03,106272403152,2,2.188
Wilkne,2024-11-03,106272403152,3,2.18
Wilkne,2024-11-03,106272403152,4,2.224
Wilkne,2024-11-03,106272403916,1,2.176
Wilkne,2024-11-03,106272403916,2,2.198
Wilkne,2024-11-03,106272403916,3,2.163
Wilkne,2024-11-03,106272403916,4,2.227
Wilkne,2024-11-03,106272404964,1,0.013
Wilkne,2024-11-03,106272404964,2,2.176
Wilkne,2024-11-03,106272404964,3,2.118
Wilkne,2024-11-03,106272404964,4,2.137
