Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2024-07-05,106272403152,1,1.286
Wilkne,2024-07-05,106272403152,2,1.292
Wilkne,2024-07-05,106272403152,3,1.286
Wilkne,2024-07-05,106272403152,4,1.294
Wilkne,2024-07-05,106272403916,1,1.288
Wilkne,2024-07-05,106272403916,2,1.279
Wilkne,2024-07-05,106272403916,3,1.276
Wilkne,2024-07-05,106272403916,4,1.3
Wilkne,2024-07-05,106272404964,1,0.011
Wilkne,2024-07-05,106272404964,2,1.317
Wilkne,2024-07-05,106272404964,3,1.328
Wilkne,2024-07-05,106272404964,4,1.34
