Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2024-10-29,106272403152,1,2.335
Wilkne,2024-10-29,106272403152,2,2.295
Wilkne,2024-10-29,106272403152,3,2.277
Wilkne,2024-10-29,106272403152,4,2.315
Wilkne,2024-10-29,106272403916,1,2.273
Wilkne,2024-10-29,106272403916,2,2.29
Wilkne,2024-10-29,106272403916,3,2.266
Wilkne,2024-10-29,106272403916,4,2.346
Wilkne,2024-10-29,106272404964,1,0.013
Wilkne,2024-10-29,106272404964,2,2.248
Wilkne,2024-10-29,106272404964,3,2.186
Wilkne,2024-10-29,106272404964,4,2.213
