Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2024-11-04,106272403152,1,2.246
Wilkne,2024-11-04,106272403152,2,2.219
Wilkne,2024-11-04,106272403152,3,2.207
Wilkne,2024-11-04,106272403152,4,2.249
Wilkne,2024-11-04,106272403916,1,2.203
Wilkne,2024-11-04,106272403916,2,2.221
Wilkne,2024-11-04,106272403916,3,2.19
Wilkne,2024-11-04,106272403916,4,2.26
Wilkne,2024-11-04,106272404964,1,0.013
Wilkne,2024-11-04,106272404964,2,2.151
Wilkne,2024-11-04,106272404964,3,2.095
Wilkne,2024-11-04,106272404964,4,2.113
