Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2024-06-16,106272403152,1,1.036
Wilkne,2024-06-16,106272403152,2,1.047
Wilkne,2024-06-16,106272403152,3,1.043
Wilkne,2024-06-16,106272403152,4,1.048
Wilkne,2024-06-16,106272403916,1,1.049
Wilkne,2024-06-16,106272403916,2,1.041
Wilkne,2024-06-16,106272403916,3,1.037
Wilkne,2024-06-16,106272403916,4,1.054
Wilkne,2024-06-16,106272404964,1,0.01
Wilkne,2024-06-16,106272404964,2,1.056
Wilkne,2024-06-16,106272404964,3,1.073
Wilkne,2024-06-16,106272404964,4,1.071
