Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2024-03-18,106272403152,1,2.207
Wilkne,2024-03-18,106272403152,2,2.208
Wilkne,2024-03-18,106272403152,3,2.207
Wilkne,2024-03-18,106272403152,4,2.232
Wilkne,2024-03-18,106272403916,1,2.211
Wilkne,2024-03-18,106272403916,2,2.21
Wilkne,2024-03-18,106272403916,3,2.175
Wilkne,2024-03-18,106272403916,4,2.237
Wilkne,2024-03-18,106272404964,1,0.014
Wilkne,2024-03-18,106272404964,2,2.261
Wilkne,2024-03-18,106272404964,3,2.194
Wilkne,2024-03-18,106272404964,4,2.253
