Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2024-04-14,106272403152,1,2.305
Wilkne,2024-04-14,106272403152,2,2.297
Wilkne,2024-04-14,106272403152,3,2.291
Wilkne,2024-04-14,106272403152,4,2.306
Wilkne,2024-04-14,106272403916,1,2.327
Wilkne,2024-04-14,106272403916,2,2.311
Wilkne,2024-04-14,106272403916,3,2.297
Wilkne,2024-04-14,106272403916,4,2.346
Wilkne,2024-04-14,106272404964,1,0.013
Wilkne,2024-04-14,106272404964,2,2.483
Wilkne,2024-04-14,106272404964,3,2.465
Wilkne,2024-04-14,106272404964,4,2.528
