Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2024-02-28,106272403152,1,1.817
Wilkne,2024-02-28,106272403152,2,1.824
Wilkne,2024-02-28,106272403152,3,1.828
Wilkne,2024-02-28,106272403152,4,1.843
Wilkne,2024-02-28,106272403916,1,1.831
Wilkne,2024-02-28,106272403916,2,1.821
Wilkne,2024-02-28,106272403916,3,1.8
Wilkne,2024-02-28,106272403916,4,1.84
Wilkne,2024-02-28,116191966583,1,0.011
Wilkne,2024-02-28,116191966583,2,1.88
Wilkne,2024-02-28,116191966583,3,1.854
Wilkne,2024-02-28,116191966583,4,1.872
