Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2024-10-07,106272403152,1,2.264
Wilkne,2024-10-07,106272403152,2,2.236
Wilkne,2024-10-07,106272403152,3,2.218
Wilkne,2024-10-07,106272403152,4,2.26
Wilkne,2024-10-07,106272403916,1,2.203
Wilkne,2024-10-07,106272403916,2,2.217
Wilkne,2024-10-07,106272403916,3,2.189
Wilkne,2024-10-07,106272403916,4,2.258
Wilkne,2024-10-07,106272404964,1,0.013
Wilkne,2024-10-07,106272404964,2,2.295
Wilkne,2024-10-07,106272404964,3,2.228
Wilkne,2024-10-07,106272404964,4,2.249
