Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2024-02-13,106272403152,1,1.87
Wilkne,2024-02-13,106272403152,2,1.874
Wilkne,2024-02-13,106272403152,3,1.877
Wilkne,2024-02-13,106272403152,4,1.894
Wilkne,2024-02-13,106272403916,1,1.892
Wilkne,2024-02-13,106272403916,2,1.886
Wilkne,2024-02-13,106272403916,3,1.86
Wilkne,2024-02-13,106272403916,4,1.899
Wilkne,2024-02-13,116191966583,1,0.012
Wilkne,2024-02-13,116191966583,2,1.884
Wilkne,2024-02-13,116191966583,3,1.848
Wilkne,2024-02-13,116191966583,4,1.874
