Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2024-11-28,106272403152,1,2.089
Wilkne,2024-11-28,106272403152,2,2.067
Wilkne,2024-11-28,106272403152,3,2.059
Wilkne,2024-11-28,106272403152,4,2.098
Wilkne,2024-11-28,106272403916,1,2.049
Wilkne,2024-11-28,106272403916,2,2.068
Wilkne,2024-11-28,106272403916,3,2.038
Wilkne,2024-11-28,106272403916,4,2.097
Wilkne,2024-11-28,106272404964,1,0.012
Wilkne,2024-11-28,106272404964,2,1.941
Wilkne,2024-11-28,106272404964,3,1.893
Wilkne,2024-11-28,106272404964,4,1.895
