Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2024-07-08,106272403152,1,2.047
Wilkne,2024-07-08,106272403152,2,2.057
Wilkne,2024-07-08,106272403152,3,2.041
Wilkne,2024-07-08,106272403152,4,2.043
Wilkne,2024-07-08,106272403916,1,2.058
Wilkne,2024-07-08,106272403916,2,2.041
Wilkne,2024-07-08,106272403916,3,2.043
Wilkne,2024-07-08,106272403916,4,2.076
Wilkne,2024-07-08,106272404964,1,0.012
Wilkne,2024-07-08,106272404964,2,2.326
Wilkne,2024-07-08,106272404964,3,2.329
Wilkne,2024-07-08,106272404964,4,2.369
