Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2024-03-11,106272403152,1,2.13
Wilkne,2024-03-11,106272403152,2,2.136
Wilkne,2024-03-11,106272403152,3,2.137
Wilkne,2024-03-11,106272403152,4,2.162
Wilkne,2024-03-11,106272403916,1,2.157
Wilkne,2024-03-11,106272403916,2,2.156
Wilkne,2024-03-11,106272403916,3,2.122
Wilkne,2024-03-11,106272403916,4,2.174
Wilkne,2024-03-11,106272404964,1,0.013
Wilkne,2024-03-11,106272404964,2,2.206
Wilkne,2024-03-11,106272404964,3,2.139
Wilkne,2024-03-11,106272404964,4,2.191
