Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2024-12-24,106272403152,1,2.35
Wilkne,2024-12-24,106272403152,2,2.357
Wilkne,2024-12-24,106272403152,3,2.358
Wilkne,2024-12-24,106272403152,4,2.378
Wilkne,2024-12-24,106272403916,1,2.373
Wilkne,2024-12-24,106272403916,2,2.365
Wilkne,2024-12-24,106272403916,3,2.334
Wilkne,2024-12-24,106272403916,4,2.386
Wilkne,2024-12-24,106272404964,1,0.012
Wilkne,2024-12-24,106272404964,2,2.142
Wilkne,2024-12-24,106272404964,3,2.11
Wilkne,2024-12-24,106272404964,4,2.139
