Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2024-01-18,106272403152,1,2.673
Wilkne,2024-01-18,106272403152,2,2.677
Wilkne,2024-01-18,106272403152,3,2.693
Wilkne,2024-01-18,106272403152,4,2.719
Wilkne,2024-01-18,106272403916,1,2.699
Wilkne,2024-01-18,106272403916,2,2.694
Wilkne,2024-01-18,106272403916,3,2.652
Wilkne,2024-01-18,106272403916,4,2.708
Wilkne,2024-01-18,106272404964,1,0.013
Wilkne,2024-01-18,106272404964,2,2.474
Wilkne,2024-01-18,106272404964,3,2.423
Wilkne,2024-01-18,106272404964,4,2.458
