Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2024-12-30,106272403152,1,2.323
Wilkne,2024-12-30,106272403152,2,2.334
Wilkne,2024-12-30,106272403152,3,2.327
Wilkne,2024-12-30,106272403152,4,2.359
Wilkne,2024-12-30,106272403916,1,2.344
Wilkne,2024-12-30,106272403916,2,2.346
Wilkne,2024-12-30,106272403916,3,2.311
Wilkne,2024-12-30,106272403916,4,2.362
Wilkne,2024-12-30,106272404964,1,0.012
Wilkne,2024-12-30,106272404964,2,2.123
Wilkne,2024-12-30,106272404964,3,2.086
Wilkne,2024-12-30,106272404964,4,2.118
