Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2024-07-07,106272403152,1,1.388
Wilkne,2024-07-07,106272403152,2,1.393
Wilkne,2024-07-07,106272403152,3,1.387
Wilkne,2024-07-07,106272403152,4,1.392
Wilkne,2024-07-07,106272403916,1,1.392
Wilkne,2024-07-07,106272403916,2,1.381
Wilkne,2024-07-07,106272403916,3,1.379
Wilkne,2024-07-07,106272403916,4,1.405
Wilkne,2024-07-07,106272404964,1,0.011
Wilkne,2024-07-07,106272404964,2,1.594
Wilkne,2024-07-07,106272404964,3,1.604
Wilkne,2024-07-07,106272404964,4,1.631
