Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2024-06-07,106272403152,1,1.428
Wilkne,2024-06-07,106272403152,2,1.431
Wilkne,2024-06-07,106272403152,3,1.423
Wilkne,2024-06-07,106272403152,4,1.427
Wilkne,2024-06-07,106272403916,1,1.43
Wilkne,2024-06-07,106272403916,2,1.4
Wilkne,2024-06-07,106272403916,3,1.419
Wilkne,2024-06-07,106272403916,4,1.445
Wilkne,2024-06-07,106272404964,1,0.011
Wilkne,2024-06-07,106272404964,2,1.479
Wilkne,2024-06-07,106272404964,3,1.498
Wilkne,2024-06-07,106272404964,4,1.506
