Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2024-09-14,106272403152,1,2.136
Wilkne,2024-09-14,106272403152,2,2.095
Wilkne,2024-09-14,106272403152,3,2.081
Wilkne,2024-09-14,106272403152,4,2.105
Wilkne,2024-09-14,106272403916,1,2.065
Wilkne,2024-09-14,106272403916,2,2.071
Wilkne,2024-09-14,106272403916,3,2.058
Wilkne,2024-09-14,106272403916,4,2.128
Wilkne,2024-09-14,106272404964,1,0.013
Wilkne,2024-09-14,106272404964,2,2.154
Wilkne,2024-09-14,106272404964,3,2.119
Wilkne,2024-09-14,106272404964,4,2.156
