Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2024-03-05,106272403152,1,1.396
Wilkne,2024-03-05,106272403152,2,1.393
Wilkne,2024-03-05,106272403152,3,1.391
Wilkne,2024-03-05,106272403152,4,1.398
Wilkne,2024-03-05,106272403916,1,1.395
Wilkne,2024-03-05,106272403916,2,1.387
Wilkne,2024-03-05,106272403916,3,1.372
Wilkne,2024-03-05,106272403916,4,1.414
Wilkne,2024-03-05,106272404964,1,0.011
Wilkne,2024-03-05,106272404964,2,1.333
Wilkne,2024-03-05,106272404964,3,1.316
Wilkne,2024-03-05,106272404964,4,1.331
