Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2024-07-04,106272403152,1,1.92
Wilkne,2024-07-04,106272403152,2,1.928
Wilkne,2024-07-04,106272403152,3,1.912
Wilkne,2024-07-04,106272403152,4,1.921
Wilkne,2024-07-04,106272403916,1,1.917
Wilkne,2024-07-04,106272403916,2,1.908
Wilkne,2024-07-04,106272403916,3,1.907
Wilkne,2024-07-04,106272403916,4,1.939
Wilkne,2024-07-04,106272404964,1,0.012
Wilkne,2024-07-04,106272404964,2,2.11
Wilkne,2024-07-04,106272404964,3,2.113
Wilkne,2024-07-04,106272404964,4,2.145
