Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2024-12-15,106272403152,1,2.024
Wilkne,2024-12-15,106272403152,2,2.034
Wilkne,2024-12-15,106272403152,3,2.031
Wilkne,2024-12-15,106272403152,4,2.046
Wilkne,2024-12-15,106272403916,1,2.04
Wilkne,2024-12-15,106272403916,2,2.029
Wilkne,2024-12-15,106272403916,3,2.012
Wilkne,2024-12-15,106272403916,4,2.053
Wilkne,2024-12-15,106272404964,1,0.012
Wilkne,2024-12-15,106272404964,2,1.771
Wilkne,2024-12-15,106272404964,3,1.75
Wilkne,2024-12-15,106272404964,4,1.77
