Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2024-05-14,106272403152,1,2.002
Wilkne,2024-05-14,106272403152,2,2.001
Wilkne,2024-05-14,106272403152,3,1.989
Wilkne,2024-05-14,106272403152,4,2.002
Wilkne,2024-05-14,106272403916,1,2.012
Wilkne,2024-05-14,106272403916,2,2.002
Wilkne,2024-05-14,106272403916,3,1.994
Wilkne,2024-05-14,106272403916,4,2.032
Wilkne,2024-05-14,106272404964,1,0.013
Wilkne,2024-05-14,106272404964,2,2.115
Wilkne,2024-05-14,106272404964,3,2.111
Wilkne,2024-05-14,106272404964,4,2.149
